value,footprint,datasheet,libsource/_lib,libsource/_part,libsource/_description,sheetpath/_names,sheetpath/_tstamps,tstamp,_ref,fields/field/0/_name,fields/field/0/__text,fields/field/1/_name,fields/field/1/__text
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F28F26,R1,,,,
0.047u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F29AF7,C5,,,,
1M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F2A248,R5,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F2BE46,R10,,,,
MMBFJ112,oc2Clone:SOT-23,,oc2Clone,MMBFJ112,,/,/,61F46C64,U2,,,,
1M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F475A0,R13,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F47CC3,C11,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F4D295,R15,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F4D862,R19,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F4DC3A,C12,,,,
PJ-037A,oc2Clone:CUI_PJ-037A,,oc2Clone,PJ-037A,,/,/,61F5BDD3,J1,MANUFACTURER,CUI INC,STANDARD,Manufacturer recommendations
4.7k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F643DC,R2,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,61F64B75,D1,,,,
100u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F68953,C1,,,,
5.3k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F6C5EB,R3,,,,
10u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F71DBA,C6,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F9DBBB,C18,,,,
MMBFJ112,oc2Clone:SOT-23,,oc2Clone,MMBFJ112,,/,/,61FBABA0,U6,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,61FBC9AA,D4,,,,
100k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FBF013,R29,,,,
47k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FC49C0,R27,,,,
47k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FC4E33,R28,,,,
27k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FE791F,R33,,,,
LM224,oc2Clone:SOIC-14_W3.9mm,,oc2Clone,LM224,,/,/,61F793F6,U4,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,61F9125F,D2,,,,
22k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F9AB34,R4,,,,
0.1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61F9B54E,C7,,,,
330k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61F9CB72,R9,,,,
220p,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61FA2463,C10,,,,
330k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FA2C1D,R11,,,,
2.2n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61FB13AE,C9,,,,
33k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FD912B,R14,,,,
330p,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61FD9131,C15,,,,
33k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FD9137,R17,,,,
20n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,61FDF2D6,C17,,,,
68k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,61FDFAAF,R20,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6201AA30,R25,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,6201EC3C,D5,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,6203C172,D3,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6203C17C,R26,,,,
1n4148W,oc2Clone:SOD-123,,oc2Clone,1n4148W,,/,/,6203C182,D6,,,,
1k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62078C9F,R32,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,620791CC,C26,,,,
1k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620AEF8D,R31,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,620AEF93,C25,,,,
22k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620FC65C,R36,,,,
22k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620FD094,R37,,,,
MC14013BDR2G,oc2Clone:SOIC-14_W3.9mm,,oc2Clone,MC14013BDR2G,,/,/,61FC6A71,U7,,,,
LM224,oc2Clone:SOIC-14_W3.9mm,,oc2Clone,LM224,,/,/,61F4A182,U5,,,,
S9013,oc2Clone:SOT-23,,oc2Clone,S9013,,/,/,61FE6156,Q1,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620001B3,R34,,,,
1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62002F5C,C27,,,,
TS-Jack DNP,oc2Clone:TS-Jack,,oc2Clone,TS-Jack,,/,/,6202D86E,U8,,,,
100k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62032039,R39,,,,
1k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6209A59D,R41,,,,
1M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620B683E,R30,,,,
100k,oc2Clone:Pot_RV16AF_Conn,,oc2Clone,RV16AF,,/,/,62029CE7,R22,,,,
22k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620E2413,R40,,,,
330k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,620E26A0,R43,,,,
22n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,620E421E,C28,,,,
4.7n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,6210EC37,C29,,,,
330k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62120F38,R44,,,,
470p,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,621215EF,C30,,,,
100k,oc2Clone:Pot_RV16AF_Conn,,oc2Clone,RV16AF,,/,/,622044FB,R45,,,,
LM258DT,oc2Clone:LM258DT,,oc2Clone,LM258DT,,/,/,622368D7,U3,,,,
100k,oc2Clone:Pot_RV16AF_Conn,,oc2Clone,RV16AF,,/,/,62058E43,R18,,,,
5k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6205A7B1,R16,,,,
68.1k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6208101E,R23,,,,
165k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62082F8F,R24,,,,
1.07M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62116F61,R21,,,,
11n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62149583,C19,,,,
1.1n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,6219277B,C16,,,,
100k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6220D6F9,R12,,,,
0.1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,6226ECB9,C2,,,,
0.1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62283D1D,C3,,,,
0.1u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,6228423F,C4,,,,
10k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,622847E3,R6,,,,
500k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,62284F19,R7,,,,
50k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,622854D7,R8,,,,
1M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,623819E5,R38,,,,
1M,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,623821EA,R35,,,,
100k,oc2Clone:Pot_RV16AF_Conn,,oc2Clone,RV16AF,,/,/,6243DF26,R42,,,,
47n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,627B7654,C21,,,,
100n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62BE08D9,C8,,,,
10u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62C94BAE,C20,,,,
10n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62C94BBC,C22,,,,
10u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62E7D4D2,C13,,,,
10n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62E7D4DF,C14,,,,
10u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62EA57E9,C23,,,,
10n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62EA57F6,C24,,,,
LED,digikey-footprints:LED_3mm_Radial,~,Device,LED,Light emitting diode,/,/,6206C10C,D7,,,,
68k,oc2Clone:R_0805_2012Metric,~,Device,R_Small_US,"Resistor, small US symbol",/,/,6208EC1E,R46,,,,
MountingHole,oc2Clone:MountingHole_3.2mm_M3,~,Mechanical,MountingHole,Mounting Hole without connection,/,/,6217A36D,H11,,,,
MountingHole,oc2Clone:MountingHole_3.2mm_M3,~,Mechanical,MountingHole,Mounting Hole without connection,/,/,621814F8,H8,,,,
MountingHole,oc2Clone:MountingHole_3.2mm_M3,~,Mechanical,MountingHole,Mounting Hole without connection,/,/,62181BD0,H9,,,,
MountingHole,oc2Clone:MountingHole_3.2mm_M3,~,Mechanical,MountingHole,Mounting Hole without connection,/,/,62182065,H12,,,,
SWB1,MountingHole:MountingHole_2.5mm_Pad,~,Mechanical,MountingHole_Pad,Mounting Hole with connection,/,/,621C8AAB,H5,,,,
SWB2,MountingHole:MountingHole_2.5mm_Pad,~,Mechanical,MountingHole_Pad,Mounting Hole with connection,/,/,621CC803,H6,,,,
SWA1,MountingHole:MountingHole_2.5mm_Pad,~,Mechanical,MountingHole_Pad,Mounting Hole with connection,/,/,62322BC6,H4,,,,
SWC1,MountingHole:MountingHole_2.5mm_Pad,~,Mechanical,MountingHole_Pad,Mounting Hole with connection,/,/,623B23A0,H7,,,,
TS-Jack DNP,oc2Clone:TS-Jack,,oc2Clone,TS-Jack,,/,/,61F9712F,U1,,,,
10u,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62152115,C31,,,,
10n,oc2Clone:C_0805_2012Metric,~,Device,C_Small,"Unpolarized capacitor, small symbol",/,/,62152122,C32,,,,
